日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-03-05,35.67,34.78,36.06,33.88,1005894,4572694528.0,6.22,-0.74,-0.26,1.88
2020-03-06,34.26,34.84,35.44,33.93,685798,3132507440.0,4.34,0.17,0.06,1.28
2020-03-09,33.84,32.48,34.34,32.3,1021807,4445537280.0,5.86,-6.77,-2.36,1.9
2020-03-10,32.21,34.54,34.87,32.21,1138046,5019806976.0,8.19,6.34,2.06,2.12
2020-03-11,34.94,33.62,35.07,33.62,733967,3287281824.0,4.2,-2.66,-0.92,1.37
2020-03-12,32.42,33.05,33.71,32.22,651610,2803008752.0,4.43,-1.7,-0.57,1.21
2020-03-13,30.68,32.84,33.98,30.65,847163,3591388080.0,10.08,-0.64,-0.21,1.58
2020-03-16,32.64,29.54,32.71,29.54,1402451,5604993024.0,9.65,-10.05,-3.3,2.61
2020-03-17,29.95,28.77,30.53,27.14,1276810,4801212416.0,11.48,-2.61,-0.77,2.38
2020-03-18,29.11,28.58,30.39,28.41,969424,3746109968.0,6.88,-0.66,-0.19,1.81
2020-03-19,28.41,28.4,29.09,27.21,1223729,4514530560.0,6.58,-0.63,-0.18,2.28
2020-03-20,28.9,29.2,29.49,28.26,1059396,4016192320.0,4.33,2.82,0.8,1.98
2020-03-23,27.59,26.26,28.11,26.26,1319124,4648531712.0,6.34,-10.07,-2.94,2.46
2020-03-24,27.03,27.04,27.24,25.88,1001009,3506019344.0,5.18,2.97,0.78,1.87
2020-03-25,28.4,29.76,29.76,28.38,1388617,5333854976.0,5.1,10.06,2.72,2.59
2020-03-26,29.41,28.53,29.44,28.53,986156,3745481440.0,3.06,-4.13,-1.23,1.84
2020-03-27,29.3,28.3,29.3,27.68,915621,3418452464.0,5.68,-0.81,-0.23,1.71
2020-03-30,27.61,29.17,29.49,27.34,1260316,4674669312.0,7.6,3.07,0.87,2.35
2020-03-31,29.71,29.15,29.89,28.75,677098,2592942704.0,3.91,-0.07,-0.02,1.26
2020-04-01,29.03,29.84,31.09,28.95,987491,3907435472.0,7.34,2.37,0.69,1.84
2020-04-02,29.53,32.09,32.31,29.51,1087659,4418461696.0,9.38,7.54,2.25,2.03
2020-04-03,31.49,31.51,32.14,30.88,789301,3238399648.0,3.93,-1.81,-0.58,1.47
2020-04-07,32.88,32.23,32.88,31.74,827870,3499129712.0,3.62,2.28,0.72,1.54
2020-04-08,32.11,32.41,33.41,31.81,847944,3608645536.0,4.96,0.56,0.18,1.58
2020-04-09,32.48,31.52,32.61,31.34,617363,2559817072.0,3.92,-2.75,-0.89,1.15
2020-04-10,31.34,30.3,31.34,29.98,792586,3155678448.0,4.31,-3.87,-1.22,1.48
2020-04-13,29.63,29.98,30.28,29.14,496856,1928059248.0,3.76,-1.06,-0.32,0.93
2020-04-14,30.32,31.55,31.55,30.18,754025,3040083376.0,4.57,5.24,1.57,1.41
2020-04-15,31.72,31.54,32.42,31.3,738878,3087871568.0,3.55,-0.03,-0.01,1.38
2020-04-16,31.1,31.55,31.72,30.64,399446,1634617744.0,3.42,0.03,0.01,0.74
2020-04-17,32.71,32.18,33.03,31.96,837565,3566255680.0,3.39,2.0,0.63,1.56
2020-04-20,32.01,32.41,32.49,31.86,386793,1627645888.0,1.96,0.71,0.23,0.72
2020-04-21,32.11,31.64,32.29,30.78,670748,2760355184.0,4.66,-2.38,-0.77,1.25
2020-04-22,31.36,31.99,32.04,31.08,409661,1701197328.0,3.03,1.11,0.35,0.76
2020-04-23,32.11,31.68,32.26,31.62,374811,1564768896.0,2.0,-0.97,-0.31,0.7
2020-04-24,31.61,31.52,32.17,31.16,466931,1939389600.0,3.19,-0.51,-0.16,0.87
2020-04-27,31.84,32.08,32.18,31.01,432375,1800329408.0,3.71,1.78,0.56,0.81
2020-04-28,32.96,34.8,35.27,32.62,1391618,6196235264.0,8.26,8.48,2.72,2.59
2020-04-29,34.61,35.26,35.32,34.26,592439,2705976272.0,3.05,1.32,0.46,1.1
2020-04-30,35.8,36.19,36.88,35.69,779093,3709652016.0,3.37,2.64,0.93,1.45
2020-05-06,35.65,36.34,36.58,35.45,798790,3758204624.0,3.12,0.41,0.15,1.49
2020-05-07,36.54,35.85,37.0,35.76,514456,2430485808.0,3.41,-1.35,-0.49,0.96
2020-05-08,36.11,36.14,36.71,35.58,520445,2461420528.0,3.15,0.81,0.29,0.97
2020-05-11,36.56,35.68,36.61,35.34,562514,2633840816.0,3.51,-1.27,-0.46,1.05
2020-05-12,35.45,36.46,36.63,35.16,634561,2983318416.0,4.12,2.19,0.78,1.18
2020-05-13,35.95,37.84,38.26,35.46,1039515,5009538816.0,7.68,3.78,1.38,1.94
2020-05-14,37.04,37.34,38.03,37.0,579818,2834110016.0,2.72,-1.32,-0.5,1.08
2020-05-15,37.38,36.9,37.54,36.84,517717,2512218864.0,1.87,-1.18,-0.44,0.96
2020-05-18,35.8,34.74,35.91,34.54,1127494,5183530752.0,3.71,-5.85,-2.16,2.1
2020-05-19,35.41,35.84,36.29,35.36,659658,3085359360.0,2.68,3.17,1.1,1.23
2020-05-20,36.1,35.34,36.34,35.08,576438,2676711008.0,3.52,-1.4,-0.5,1.07
2020-05-21,35.4,35.18,35.94,35.11,464200,2154952416.0,2.35,-0.45,-0.16,0.86
2020-05-22,35.01,34.07,35.01,33.9,563598,2531885056.0,3.16,-3.16,-1.11,1.05
2020-05-25,33.94,33.74,34.17,33.21,450602,1982493856.0,2.82,-0.97,-0.33,0.84
2020-05-26,34.25,35.18,35.54,34.09,617092,2821772096.0,4.3,4.27,1.44,1.15
2020-05-27,34.95,34.06,34.96,33.8,451314,2024374240.0,3.3,-3.18,-1.12,0.84
2020-05-28,33.68,33.99,34.18,33.11,436834,1922743856.0,3.14,-0.21,-0.07,0.81
2020-05-29,33.66,34.03,34.71,33.42,386208,1727895616.0,3.8,0.12,0.04,0.72
2020-06-01,35.03,36.66,37.14,35.03,949180,4500767488.0,6.2,7.73,2.63,1.77
2020-06-02,36.71,36.97,37.42,36.61,671230,3252571664.0,2.21,0.85,0.31,1.25
2020-06-03,37.26,38.8,39.94,36.73,1091091,5506893312.0,8.68,4.95,1.83,2.03
2020-06-04,39.09,38.41,39.54,38.09,556827,2806282592.0,3.74,-1.01,-0.39,1.04
2020-06-05,38.64,39.68,40.0,38.07,686880,3511388960.0,5.02,3.31,1.27,1.28
2020-06-08,40.18,39.15,41.44,38.64,759508,3966688448.0,7.06,-1.34,-0.53,1.41
2020-06-09,39.11,39.49,39.95,38.69,514379,2647688048.0,3.22,0.87,0.34,0.96
2020-06-10,39.88,41.81,42.17,39.88,867116,4671431936.0,5.8,5.87,2.32,1.61
2020-06-11,41.83,42.01,43.26,41.38,713575,3936928032.0,4.5,0.48,0.2,1.33
2020-06-12,41.11,41.72,41.98,41.07,592732,3209874672.0,2.17,-0.69,-0.29,1.1
2020-06-15,41.32,40.88,42.26,40.86,498873,2697687520.0,3.36,-2.01,-0.84,0.93
2020-06-16,41.98,42.31,42.98,41.5,543084,2994856464.0,3.62,3.5,1.43,1.01
2020-06-17,42.82,42.78,43.51,41.61,600047,2560598496.0,4.49,1.11,0.47,0.86
2020-06-18,42.79,45.54,45.54,42.59,956377,4256759360.0,6.9,6.45,2.76,1.37
2020-06-19,45.29,45.49,46.09,44.9,725098,3313450624.0,2.61,-0.11,-0.05,1.04
2020-06-22,45.49,47.22,47.44,45.49,856778,4003118384.0,4.29,3.8,1.73,1.23
2020-06-23,47.89,48.94,49.29,46.75,857987,4119934832.0,5.38,3.64,1.72,1.23
2020-06-24,48.92,48.93,49.44,47.77,781284,3807328544.0,3.41,-0.02,-0.01,1.12
2020-06-29,48.09,47.92,48.91,47.47,707237,3408549584.0,2.94,-2.06,-1.01,1.01
2020-06-30,49.09,51.24,51.49,48.77,906676,4543470080.0,5.68,6.93,3.32,1.3
2020-07-01,50.95,51.59,51.59,49.89,771150,3927911728.0,3.32,0.68,0.35,1.11
2020-07-02,50.9,51.18,51.91,50.47,738657,3771686720.0,2.79,-0.79,-0.41,1.06
2020-07-03,50.92,50.49,51.49,48.89,1058319,5299040256.0,5.08,-1.35,-0.69,1.52
2020-07-06,50.33,52.6,53.17,49.49,1301078,6694354432.0,7.29,4.18,2.11,1.87
2020-07-07,52.89,54.59,56.44,52.66,1222247,6718833408.0,7.19,3.78,1.99,1.75
2020-07-08,54.64,55.69,56.16,53.81,914162,5045022464.0,4.3,2.02,1.1,1.31
2020-07-09,55.88,56.18,57.71,55.69,964647,5453848832.0,3.63,0.88,0.49,1.38
2020-07-10,55.5,56.06,57.36,54.83,767917,4319566848.0,4.5,-0.21,-0.12,1.1
2020-07-13,56.14,59.89,59.89,56.14,1022298,6000436992.0,6.69,6.83,3.83,1.47
2020-07-14,58.89,58.85,59.89,57.39,1141884,6698074112.0,4.17,-1.74,-1.04,1.64
2020-07-15,59.69,56.66,61.01,56.45,1224340,7171518976.0,7.75,-3.72,-2.19,1.76
2020-07-16,57.4,52.81,58.34,52.56,1767492,9724763392.0,10.2,-6.79,-3.85,2.53
2020-07-17,52.89,55.05,55.65,52.89,1272709,6956297216.0,5.23,4.24,2.24,1.82
2020-07-20,58.89,55.58,58.89,54.32,1792555,10071444224.0,8.3,0.96,0.53,2.57
2020-07-21,55.31,55.89,56.39,54.04,1120007,6197864704.0,4.23,0.56,0.31,1.61
2020-07-22,56.33,57.2,58.34,55.52,1211398,6964505600.0,5.05,2.34,1.31,1.74
2020-07-23,55.89,57.27,57.89,55.49,1356076,7708565248.0,4.2,0.12,0.07,1.94
2020-07-24,56.12,52.99,56.52,52.89,1464598,7979749888.0,6.34,-7.47,-4.28,2.1
2020-07-27,53.22,52.57,54.36,51.89,1006720,5358343936.0,4.66,-0.79,-0.42,1.44
2020-07-28,53.79,55.84,56.25,53.23,1282191,7044410112.0,5.74,6.22,3.27,1.84
2020-07-29,54.99,57.54,57.66,54.46,1203683,6800951552.0,5.73,3.04,1.7,1.73
2020-07-30,57.51,56.49,57.77,56.49,717320,4089209264.0,2.22,-1.82,-1.05,1.03
2020-07-31,57.65,58.48,59.74,57.41,1314551,7722920960.0,4.12,3.52,1.99,1.88
2020-08-03,59.77,59.13,60.22,57.81,1107375,6529153536.0,4.12,1.11,0.65,1.59
2020-08-04,58.28,57.2,58.59,56.41,1050413,6040392448.0,3.69,-3.26,-1.93,1.51
2020-08-05,57.67,57.07,57.97,56.34,604402,3452526672.0,2.85,-0.23,-0.13,0.87
2020-08-06,56.77,56.13,56.99,55.49,671658,3774932432.0,2.63,-1.65,-0.94,0.96
2020-08-07,56.61,53.54,57.09,52.59,1326360,7214367232.0,8.02,-4.61,-2.59,1.9
2020-08-10,50.89,52.32,53.01,49.39,1238814,6392250112.0,6.76,-2.28,-1.22,1.78
2020-08-11,51.89,52.07,54.44,51.89,893906,4770463232.0,4.87,-0.48,-0.25,1.28
2020-08-12,51.49,53.09,53.38,50.17,1028641,5346700288.0,6.16,1.96,1.02,1.47
2020-08-13,53.49,52.09,53.69,51.79,577543,3028699968.0,3.58,-1.88,-1.0,0.83
2020-08-14,51.43,53.69,54.01,51.29,746294,3960857920.0,5.22,3.07,1.6,1.07
2020-08-17,53.09,53.76,54.16,52.89,752167,4037332672.0,2.37,0.13,0.07,1.08
2020-08-18,53.31,52.61,53.31,51.49,839636,4412058624.0,3.39,-2.14,-1.15,1.2
2020-08-19,52.39,50.18,52.39,50.17,915386,4662815488.0,4.22,-4.62,-2.43,1.31
2020-08-20,49.89,51.2,52.19,49.7,847337,4341292544.0,4.96,2.03,1.02,1.21
2020-08-21,52.39,53.51,54.39,52.39,1205467,6497282304.0,3.91,4.51,2.31,1.73
2020-08-24,55.84,57.34,57.55,53.91,1460498,8202066432.0,6.8,7.16,3.83,2.09
2020-08-25,57.34,56.15,57.43,55.58,1132787,6395254528.0,3.23,-2.08,-1.19,1.62
2020-08-26,55.99,54.86,56.89,53.97,832880,4607341056.0,5.2,-2.3,-1.29,1.19
2020-08-27,55.19,55.09,55.56,54.29,497714,2740179104.0,2.31,0.42,0.23,0.71
2020-08-28,54.41,55.71,56.09,53.67,554519,3056659408.0,4.39,1.13,0.62,0.8
2020-08-31,55.7,54.89,56.34,54.89,568503,3164825712.0,2.6,-1.47,-0.82,0.82
2020-09-01,54.78,56.9,57.16,54.19,863960,4872766208.0,5.41,3.66,2.01,1.24
2020-09-02,57.89,57.22,59.08,57.17,945042,5496841728.0,3.36,0.56,0.32,1.35
2020-09-03,56.49,55.49,56.67,55.04,656452,3674916752.0,2.85,-3.02,-1.73,0.94
2020-09-04,52.89,54.93,55.27,52.89,541688,2948705600.0,4.29,-1.01,-0.56,0.78
2020-09-07,54.93,52.18,55.11,51.69,729185,3877765776.0,6.23,-5.01,-2.75,1.05
2020-09-08,52.83,52.65,53.04,50.9,520475,2726339248.0,4.1,0.9,0.47,0.75
2020-09-09,51.17,51.54,52.26,50.2,670275,3433074240.0,3.91,-2.11,-1.11,0.96
2020-09-10,52.39,52.99,54.09,51.85,719882,3840690000.0,4.35,2.81,1.45,1.03
2020-09-11,53.11,55.84,55.84,53.11,784705,4301738752.0,5.15,5.38,2.85,1.13
2020-09-14,55.94,56.1,57.39,55.2,832244,4691008256.0,3.92,0.47,0.26,1.19
2020-09-15,55.84,55.38,55.89,54.49,488354,2700921888.0,2.5,-1.28,-0.72,0.7
2020-09-16,54.89,54.08,54.98,53.22,566754,3061236880.0,3.18,-2.35,-1.3,0.81
2020-09-17,53.89,53.57,54.51,52.89,428309,2305159072.0,3.0,-0.94,-0.51,0.61
2020-09-18,53.67,55.59,56.19,53.67,662938,3671722768.0,4.7,3.77,2.02,0.95
2020-09-21,55.58,54.7,56.09,54.66,436331,2419479040.0,2.57,-1.6,-0.89,0.63
2020-09-22,55.12,55.64,56.79,54.89,648484,3642234784.0,3.47,1.72,0.94,0.93
2020-09-23,55.94,56.29,57.24,55.68,562136,3184824704.0,2.8,1.17,0.65,0.81
2020-09-24,55.39,55.24,57.1,55.1,621654,3482499104.0,3.55,-1.87,-1.05,0.89
2020-09-25,55.64,55.09,56.08,53.97,465550,2572443536.0,3.82,-0.27,-0.15,0.67
2020-09-28,55.81,56.78,57.24,55.39,771851,4387532544.0,3.36,3.07,1.69,1.11
2020-09-29,57.59,56.79,57.69,56.49,538913,3081495824.0,2.11,0.02,0.01,0.77
2020-09-30,56.92,57.02,57.84,56.39,466276,2668926192.0,2.55,0.41,0.23,0.67
2020-10-09,58.99,61.33,61.37,58.56,1259311,7588394752.0,4.93,7.56,4.31,1.81
2020-10-12,61.48,61.89,61.89,60.07,930955,5709973760.0,2.97,0.91,0.56,1.33
2020-10-13,62.04,61.29,63.77,60.7,679719,4219500544.0,4.96,-0.97,-0.6,0.97
2020-10-14,60.14,59.69,60.39,59.18,753334,4505310720.0,1.97,-2.61,-1.6,1.08
2020-10-15,59.99,59.64,60.78,59.39,400381,2400907200.0,2.33,-0.08,-0.05,0.57
2020-10-16,59.49,58.26,60.07,57.81,555530,3258277136.0,3.79,-2.31,-1.38,0.8
2020-10-19,59.74,58.36,60.22,58.06,478610,2836535712.0,3.71,0.17,0.1,0.69
2020-10-20,58.36,59.11,59.18,57.38,424607,2490141312.0,3.08,1.29,0.75,0.61
2020-10-21,59.11,57.57,59.11,56.77,550294,3168499680.0,3.96,-2.61,-1.54,0.79
2020-10-22,56.89,57.48,57.99,56.67,304500,1748407296.0,2.29,-0.16,-0.09,0.44
2020-10-23,58.39,56.64,58.67,56.57,351781,2021984016.0,3.65,-1.46,-0.84,0.5
2020-10-26,56.29,57.39,57.88,55.42,356388,2032764336.0,4.34,1.32,0.75,0.51
2020-10-27,57.27,57.51,57.67,56.23,457591,2616686768.0,2.51,0.21,0.12,0.66
2020-10-28,58.08,59.33,59.77,56.59,931390,5449228800.0,5.53,3.16,1.82,1.34
2020-10-29,57.94,58.29,58.89,57.41,634571,3702376816.0,2.49,-1.75,-1.04,0.91
2020-10-30,58.39,54.75,58.52,54.34,1138379,6379109376.0,7.17,-6.07,-3.54,1.63
2020-11-02,54.79,56.37,56.81,54.59,599804,3355099872.0,4.05,2.96,1.62,0.86
2020-11-03,56.67,56.74,57.29,55.78,406918,2308247984.0,2.68,0.66,0.37,0.58
2020-11-04,56.44,57.82,58.14,56.44,519332,2998249888.0,3.0,1.9,1.08,0.74
2020-11-05,58.89,58.38,59.16,57.49,570310,3336812080.0,2.89,0.97,0.56,0.82
2020-11-06,58.81,58.94,58.98,57.97,567475,3327248352.0,1.73,0.96,0.56,0.81
2020-11-09,60.1,59.49,61.57,59.08,922279,5587775744.0,4.22,0.93,0.55,1.32
2020-11-10,58.89,58.0,59.05,57.4,612932,3571231136.0,2.77,-2.5,-1.49,0.88
2020-11-11,57.85,56.59,58.36,56.58,503100,2881052000.0,3.07,-2.43,-1.41,0.72
2020-11-12,57.25,56.94,57.65,56.65,295576,1690440688.0,1.77,0.62,0.35,0.42
2020-11-13,56.94,55.76,57.19,55.4,539773,3032652112.0,3.14,-2.07,-1.18,0.77
2020-11-16,55.76,52.68,55.76,51.06,1534374,8068832512.0,8.43,-5.52,-3.08,2.2
2020-11-17,51.89,53.27,53.38,50.29,1106302,5729009664.0,5.87,1.12,0.59,1.59
2020-11-18,52.57,52.32,52.79,51.59,607918,3178048432.0,2.25,-1.78,-0.95,0.87
2020-11-19,52.33,51.93,52.78,51.61,432396,2254918368.0,2.24,-0.75,-0.39,0.62
2020-11-20,52.19,52.07,53.35,51.67,530842,2785684288.0,3.24,0.27,0.14,0.76
2020-11-23,52.17,51.57,52.61,50.93,682027,3525595824.0,3.23,-0.96,-0.5,0.98
2020-11-24,51.06,50.86,51.37,49.38,909347,4586100992.0,3.86,-1.38,-0.71,1.3
2020-11-25,51.34,50.97,52.05,50.74,556548,2859199248.0,2.58,0.22,0.11,0.8
2020-11-26,50.6,50.07,50.88,49.11,621316,3105359936.0,3.47,-1.77,-0.9,0.89
2020-11-27,50.47,51.89,51.99,49.88,644944,3293313120.0,4.21,3.63,1.82,0.92
2020-11-30,52.69,51.58,52.89,51.41,800320,4200388544.0,2.85,-0.6,-0.31,1.15
2020-12-01,51.89,52.57,52.76,51.39,620558,3242831248.0,2.66,1.92,0.99,0.89
2020-12-02,52.52,51.49,52.52,50.97,674643,3480466288.0,2.95,-2.05,-1.08,0.97
2020-12-03,51.29,51.16,51.85,51.07,477449,2456404800.0,1.51,-0.64,-0.33,0.68
2020-12-04,51.18,52.03,52.35,50.6,513233,2652980048.0,3.42,1.7,0.87,0.73
2020-12-07,52.17,52.66,52.77,51.69,528858,2777575280.0,2.08,1.21,0.63,0.76
2020-12-08,52.83,52.44,52.89,52.11,392540,2063595776.0,1.48,-0.42,-0.22,0.56
2020-12-09,52.89,52.94,54.73,52.88,796065,4281597728.0,3.53,0.95,0.5,1.14
2020-12-10,52.28,51.69,52.49,51.24,536064,2777151904.0,2.36,-2.36,-1.25,0.77
2020-12-11,51.89,50.57,51.95,49.89,648410,3294180912.0,3.99,-2.17,-1.12,0.93
2020-12-14,50.49,49.7,50.66,48.69,882913,4359614464.0,3.9,-1.72,-0.87,1.26
2020-12-15,49.51,50.23,50.54,49.21,498498,2492759968.0,2.68,1.07,0.53,0.71
2020-12-16,51.29,52.22,52.87,51.29,1024141,5356231680.0,3.15,3.96,1.99,1.47
2020-12-17,52.48,52.28,53.05,51.66,507772,2662460992.0,2.66,0.11,0.06,0.73
2020-12-18,52.61,51.37,52.61,50.59,513226,2640751296.0,3.86,-1.74,-0.91,0.73
2020-12-21,50.91,52.81,52.89,50.66,656343,3419086432.0,4.34,2.8,1.44,0.94
2020-12-22,52.04,52.38,53.61,51.55,778906,4102959920.0,3.9,-0.81,-0.43,1.11
2020-12-23,53.1,55.36,55.39,53.1,1272601,6952737792.0,4.37,5.69,2.98,1.82
2020-12-24,55.37,55.62,56.66,54.74,733551,4107276064.0,3.47,0.47,0.26,1.05
2020-12-25,55.9,56.45,58.11,55.7,839650,4803437056.0,4.33,1.49,0.83,1.2
2020-12-28,56.44,55.47,56.74,55.1,660477,3687951760.0,2.91,-1.74,-0.98,0.94
2020-12-29,56.06,55.39,56.29,54.58,580708,3237582032.0,3.08,-0.14,-0.08,0.83
2020-12-30,54.95,55.97,56.18,54.95,600037,3342355040.0,2.22,1.05,0.58,0.86
2020-12-31,55.89,56.01,57.03,55.09,621498,3483265408.0,3.47,0.07,0.04,0.89
2021-01-04,55.69,53.96,55.79,52.93,1430340,7723657728.0,5.11,-3.66,-2.05,2.04
2021-01-05,53.47,56.14,56.16,53.24,1254142,6873512704.0,5.41,4.04,2.18,1.79
2021-01-06,56.22,55.45,57.37,54.89,910360,5108131328.0,4.42,-1.23,-0.69,1.3
2021-01-07,55.77,58.39,58.45,55.09,1458989,8378821120.0,6.06,5.3,2.94,2.08
2021-01-08,59.35,59.9,60.89,58.79,1489615,8921331456.0,3.6,2.59,1.51,2.12
2021-01-11,59.9,60.89,60.95,58.69,1280451,7672326400.0,3.77,1.65,0.99,1.83
2021-01-12,59.89,60.26,60.51,58.27,1131937,6745319424.0,3.68,-1.03,-0.63,1.61
2021-01-13,60.09,62.0,62.5,59.55,1241959,7659221504.0,4.9,2.89,1.74,1.77
2021-01-14,62.2,59.71,63.15,59.54,1139794,6956819712.0,5.82,-3.69,-2.29,1.63
2021-01-15,58.89,57.29,59.77,56.25,1007420,5837483776.0,5.9,-4.05,-2.42,1.44
2021-01-18,57.39,57.79,58.77,57.39,777859,4519950336.0,2.41,0.87,0.5,1.11
2021-01-19,57.69,55.6,57.76,55.41,1092622,6146833920.0,4.07,-3.79,-2.19,1.56
2021-01-20,56.09,56.1,56.44,54.89,751366,4193144128.0,2.79,0.9,0.5,1.07
2021-01-21,56.35,57.79,58.39,56.3,900293,5174934272.0,3.73,3.01,1.69,1.28
2021-01-22,58.61,57.38,59.36,56.39,891660,5135566848.0,5.14,-0.71,-0.41,1.27
2021-01-25,53.39,55.1,56.44,51.9,2043920,11100122112.0,7.91,-3.97,-2.28,2.91
2021-01-26,54.17,52.67,55.37,52.49,976988,5255231744.0,5.23,-4.41,-2.43,1.39
2021-01-27,52.39,53.68,54.3,52.28,687573,3665534368.0,3.84,1.92,1.01,0.98
2021-01-28,53.39,50.24,53.39,49.93,1228387,6301783040.0,6.45,-6.41,-3.44,1.75
2021-01-29,51.34,52.99,53.88,51.33,1148204,6048822528.0,5.08,5.47,2.75,1.64
2021-02-01,53.38,53.06,53.38,51.78,602417,3180705616.0,3.02,0.13,0.07,0.86
2021-02-02,53.1,53.69,53.99,51.43,792090,4181979760.0,4.82,1.19,0.63,1.13
2021-02-03,53.67,51.43,53.69,51.17,861415,4499967744.0,4.69,-4.21,-2.26,1.23
2021-02-04,50.04,48.89,50.68,47.89,1530307,7500830464.0,5.42,-4.94,-2.54,2.18
2021-02-05,49.0,49.41,50.38,49.0,679458,3394908576.0,2.82,1.06,0.52,0.97
2021-02-08,49.89,47.75,50.32,45.5,1251205,6020792320.0,9.76,-3.36,-1.66,1.78
2021-02-09,46.89,50.17,50.49,46.89,879148,4359929600.0,7.54,5.07,2.42,1.25
2021-02-10,50.89,52.67,53.14,49.97,929030,4853025536.0,6.32,4.98,2.5,1.32
2021-02-18,53.21,50.0,53.49,49.79,1209311,6137864704.0,7.02,-5.07,-2.67,1.72
2021-02-19,49.59,49.73,49.88,48.11,706501,3472647536.0,3.54,-0.54,-0.27,1.01
2021-02-22,49.74,48.59,49.79,48.59,778903,3829641280.0,2.41,-2.29,-1.14,1.11
2021-02-23,48.34,48.39,49.59,48.19,569810,2786481808.0,2.88,-0.41,-0.2,0.81
2021-02-24,48.23,47.49,48.79,46.75,635117,3041045456.0,4.22,-1.86,-0.9,0.91
2021-02-25,47.5,46.79,47.88,46.22,540247,2545077648.0,3.5,-1.47,-0.7,0.77
2021-02-26,45.89,46.39,47.31,45.44,615044,2870285616.0,4.0,-0.85,-0.4,0.88
2021-03-01,46.99,47.49,47.8,46.47,491701,2324381840.0,2.87,2.37,1.1,0.7
2021-03-02,47.96,48.89,49.69,47.63,1010266,4953798656.0,4.34,2.95,1.4,1.44
2021-03-03,48.39,48.84,49.24,48.09,541557,2641451776.0,2.35,-0.1,-0.05,0.77
2021-03-04,48.29,46.1,48.33,45.7,788762,3680130768.0,5.38,-5.61,-2.74,1.12
2021-03-05,45.55,47.52,47.89,45.44,634517,2979127920.0,5.31,3.08,1.42,0.9
2021-03-08,47.94,46.09,48.57,45.89,555089,2618227552.0,5.64,-3.01,-1.43,0.79
2021-03-09,46.48,44.39,46.48,42.6,747303,3344775520.0,8.42,-3.69,-1.7,1.07
2021-03-10,45.38,43.32,46.29,42.91,776289,3429793616.0,7.61,-2.41,-1.07,1.11
2021-03-11,42.94,42.04,43.27,40.08,1407565,5882177024.0,7.36,-2.95,-1.28,2.01
2021-03-12,42.26,40.74,42.39,40.04,1102370,4522028800.0,5.59,-3.09,-1.3,1.57
2021-03-15,40.29,38.09,40.42,37.77,1270150,4946161408.0,6.5,-6.5,-2.65,1.81
2021-03-16,38.11,38.31,39.49,37.81,818584,3166208512.0,4.41,0.58,0.22,1.17
2021-03-17,37.39,38.48,39.37,36.68,852593,3253950784.0,7.02,0.44,0.17,1.22
2021-03-18,38.48,38.47,38.74,37.49,706126,2692449808.0,3.25,-0.03,-0.01,1.01
2021-03-19,37.89,35.73,37.95,35.49,1365146,4990287104.0,6.39,-7.12,-2.74,1.95
2021-03-22,35.89,35.19,36.0,32.7,1744476,5990806272.0,9.24,-1.51,-0.54,2.49
2021-03-23,35.41,34.24,35.98,33.97,1192975,4163396880.0,5.71,-2.7,-0.95,1.7
2021-03-24,33.9,32.29,34.14,32.26,1316784,4349596672.0,5.49,-5.7,-1.95,1.88
2021-03-25,31.94,32.78,33.13,31.79,952886,3119282544.0,4.15,1.52,0.49,1.36
2021-03-26,33.11,34.81,35.04,32.79,1166553,4009761696.0,6.86,6.19,2.03,1.66
2021-03-29,35.01,33.64,35.1,33.5,952765,3243654896.0,4.6,-3.36,-1.17,1.36
2021-03-30,33.64,33.8,34.26,33.09,812687,2754676944.0,3.48,0.48,0.16,1.16
2021-03-31,33.81,33.72,33.96,32.96,581520,1953136304.0,2.96,-0.24,-0.08,0.83
2021-04-01,34.0,34.97,35.16,33.8,873250,3028667456.0,4.03,3.71,1.25,1.25
2021-04-02,35.01,35.62,36.14,34.7,852372,3046277184.0,4.12,1.86,0.65,1.22
2021-04-06,35.73,34.98,36.06,34.93,646471,2285170768.0,3.17,-1.8,-0.64,0.92
2021-04-07,35.14,34.37,35.14,33.99,575608,1981120304.0,3.29,-1.74,-0.61,0.82
2021-04-08,34.5,33.95,34.74,33.9,471898,1618186720.0,2.44,-1.22,-0.42,0.67
2021-04-09,33.96,33.34,34.17,33.19,512729,1722908672.0,2.89,-1.8,-0.61,0.73
2021-04-12,33.5,32.65,33.76,32.48,461307,1527506736.0,3.84,-2.07,-0.69,0.66
2021-04-13,32.68,34.02,34.74,32.68,1003939,3425903408.0,6.31,4.2,1.37,1.43
2021-04-14,34.14,34.04,34.31,33.57,528341,1800520960.0,2.18,0.06,0.02,0.75
2021-04-15,34.06,33.36,34.16,32.79,639224,2125414448.0,4.02,-2.0,-0.68,0.91
2021-04-16,33.37,33.17,33.48,32.47,486115,1609124112.0,3.03,-0.57,-0.19,0.69
2021-04-19,33.3,36.45,36.5,33.24,1921263,6871104768.0,9.83,9.89,3.28,2.74
2021-04-20,36.23,35.15,36.23,35.13,1150354,4108390256.0,3.02,-3.57,-1.3,1.64
2021-04-21,34.09,36.06,36.2,33.91,1099631,3886528080.0,6.51,2.59,0.91,1.57
2021-04-22,36.46,37.26,38.51,35.21,1759506,6501303040.0,9.15,3.33,1.2,2.5
